,event_source.hash,ACCOUNT_NUM.hash,CUSTOMER_REF.hash,Peo_VAS_Package,Peo_VAS_Month_Subscribed,Peo_VAS_Rental,Peo_VAS_One_Time_Charge,VAS_Count
4439,77702350e859d8763f7941d7a347bf50,9d500033d4c2155507d7e6ab3603a913,56b3896d5265929758a69f387deeb4c9,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4440,7777b3b8c93c9122ecfde3ac19c6f53e,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
4441,7785e1f899fc3e41a7cf93dbbd2749fa,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4442,778ec7553bb2aab7bde6699028d9ce76,148fdf934a2e9f66c36659f99005d0b0,3b40ac2de4660b681525c659a2eeb485,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4443,77ba2deb8c1f8d34fd830d47c701a28a,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
4444,77beb67f374a19590ed957c1b3d4117c,afe14971824c008742742c0250bbb055,760cff547eda64b1fced73b96c9ffb9d,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4445,77c4fecc6fb7ad245d887ef8b8adc0a3,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['BB_PeoTVGO'],['2018-07'],[0],[0.0],1
4446,77cbd27327c44fe8f39948a37227f976,c60b265895c30bb00c5884af76107a1c,4ef66d1ad80a92948dd797e7cef18954,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4447,77cda3e8f49bf15d66939c871f478be5,d6227e5508b61294d75c37eb0adb93ac,e2600066de094b569a956dd5d230b231,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4448,77cf90ebaec238d99aedf09bb839bca1,94b89b51690f90c07922b2d78774ffd6,2d4bc0ef3fff6f2e1b5f3e23bb32021a,['E_SLT PeoTV Service'],['2018-08'],[550.0],[0.0],1
4449,77cfb5198f4ca0bcda17e0601e643f52,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4450,77d4fb205ae93e2352a1f4c97c94528e,066323e15583647d5102a831aa53aba7,e25162db438675b3c70e1bc9010a03f5,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
4451,77d99ba2f3a957491ed655f91c925828,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
4452,77da8b4360b987a1a73a5d46438ba27e,911a53e6c45e6a773eb42993764e69de,08855e3b460daaed81584cabafb4ce12,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4453,77e06639d505ade73749e26d08f755dc,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
4454,77e665b8f49812b72a822900cd3c51fe,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
4455,77f6cc119aa7ee8a2f5cbd6d310cb4c4,f96d49e067603a0025f815ddfab02121,523c73fb04838e4fa6a0f517f3602e25,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
4456,7809757cc9d977572f0191648f69e250,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
4457,780ca3aaca31cd55a92e4ad12300993f,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
4458,7811477ede7ba6c49028cdcf7caa7623,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4459,7819a0deb1d2d9682736ab167d700b8c,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
4460,7824ee382e5b8873e29b99628ea0e738,44c64c4096e27e39be8b981cb94cf606,c502cd670fd5b8c91983f5272816758c,['BB_PeoTVGO'],['2020-07'],[0],[0.0],1
4461,78270d0864fc5d1d0681b647de6414e9,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
4462,7829b42e76ac3bf1a077cf3dbcc98139,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
4463,782b445132c91072059bccd68145f06e,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4464,782ed183bb2343aba5b34dbd628b7708,949e14e85d36002ffb954d42d3366936,51ee71e46ba64034adaf383345028fb8,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
4465,78337092cdd33782869dd1bccf5b094a,82f339d8ec4277d547cdbdbe7b86a43d,7372108bc79d67bad6464a2068f717cf,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4466,78424e970f1cf071cd4573f7ce5b94dd,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4467,784384d51f5700d0d4057377873af5c3,835d8cac5b996e80dad21f431730f482,39bbc3bd50f56f415a4602abd6f09727,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4468,78441e684f9cdf42131d765e23c53f7d,ace109b9aef5883c1de251c5f8222cbc,fc8de9edb2d0c7ccd74e9b00a3b1958d,['E_SLT PeoTV Service'],['2019-10'],[899.0],[0.0],1
4469,7844a1afcd7f58bcf0f0a1b830e189f4,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4470,7846e2baddde68a65c6eb2d47c843131,ce7f7614daf78c4995f9f27bd3530723,5848fb4c702afbe7e776d9b7e1074a59,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4471,784797423643bb422d66aa16dad54c5a,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
4472,784b8395d026cd74ffa39734559b0159,c8f2be67a8076ed9490e24e687fe8e1c,e2351464d42da5f7d139c28f5af6c06a,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
4473,7860208b6a845a68bd1fc2b84bdcfd2f,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['BB_PeoTVGO'],['2018-09'],[0],[0.0],1
4474,787def15eafac45fb0f4f4f5c12e5251,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
4475,7887a9e45dd25cb4b1295fbf578258df,8139825121fb3d2878344213dc204324,ce33432839b0988d5f18681158f23b56,['E_SLT PeoTV Service'],['2020-02'],[899.0],[0.0],1
4476,788862359d7f3b088a225b01a3fa4a7a,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4477,789ca88ada747ff703d192b478431104,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['E_SLT PeoTV Service'],['2018-09'],[899.0],[0.0],1
4478,789df0e4f3a7f11bb01f891f4d72f07b,bd82a71432697280a5bc8278c8f815ea,04d2335716f4fe6cc3efbfccce73e22e,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4479,78a229d83312c1db464b29caf91e7290,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['BB_PeoTVGO'],['2018-09'],[0],[0.0],1
4480,78a52278147e321b36e17a6bee4eab5b,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4481,78a7e220f1f8f1c6d5ed6fda3dc1e0b4,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
4482,78a95139bbb415383ceebab61076e4bd,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
4483,78b21652789069b07f3ca9801d950f1a,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
4484,78b375392c6165709ef3335ee2eaa8af,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4485,78b8aa1d3640b1628cdc41dcd4fbd4ba,ee81dfebce89c9fbebc38ed96dfe1b79,cc704d3a48d471a9048961fb90a4a726,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4486,78bb7739548d067facfed40489840149,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4487,78c4e8ecffcf199e1c4e8990eaeb732d,949e14e85d36002ffb954d42d3366936,51ee71e46ba64034adaf383345028fb8,['BB_PeoTVGO'],['2018-06'],[0],[0.0],1
4488,78c743216dcae2e057bd415f5f4c06f8,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4489,78ca41b44eea8b4e83ec8df63e52e46a,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['E_SLT PeoTV Service'],['2018-09'],[899.0],[0.0],1
4490,78df4e44467e084d6ef4b69fe6c081de,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4491,78e4c6e8cba6ec186f19590897e00552,c6c7d7f15ffb614fe0eab241d61dd684,5442ca7269b42b2421dffe2b2fbe9b80,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4492,78e76352e3df4a4a365d358266e2a921,e5b8701c63dcecb3f359a30908485b52,6558344bf8238cf6c89930cdedc1b717,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4493,78ef37a8b5c4ba12b21ab2f57ecd9518,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4494,78f641638c28202b4d6cb85d5009f914,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4495,78f681a072c8989fd9cca38acf38876a,3dec6cac91d5d018e8286e9e8311cd97,622054b996812991195d634f013c40fb,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
4496,78f8bde56bcad24d1d48ced1b2f9bc10,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,"['BB_PeoTVGO', 'PEO TV GO_OTT_A-la carte channels']","['2018-08', '2020-08']","[0, 100]","[0.0, 0.0]",2
4497,78fedb82918e857463c5b3cfad3cb673,d7ee91405432bed2e06f6b9e83bba89c,3edfd4d8aee507107eb8e2475ef71a3e,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4498,78feff09f0a411be560eed650057c2d0,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
4499,7903e0ec1bc1160c7a22af9f02714178,712b73dcad4ebc3ff0f74b24c6f2e9ae,8798f92b0dba1b09208fbc2fca8a490d,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4500,790417154fdd640d7089fd95c66bb96a,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-09'],[0],[0.0],1
4501,790806024f2f9c231ec98c6de29aca1b,6808615590e454d8d35f2a1a1aa0a9c7,55889f32035c5e80e18fc91ad31ea982,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4502,79193480cae53d66ae39cac9a1681283,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
4503,7919405f7e270ef806ff6e0fba763cdd,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4504,791f971c512b24cf9c4c9d6791c8e453,434555d3b0229289fd08ae8d64c55148,323b990df60bd2ab92b8407e399205f2,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
4505,792323e723708922f4692ec662904eb5,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4506,79252cc9136c20db7876b2dca54ff5fb,e190bddedee7e06e29f6720ad41c53f6,15b7127daad7532484caffc10ebd916a,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
4507,792de697b288ea7ba47a0cfe833f0a71,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4508,793651e68e407e0f455160b3186445f2,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
4509,793b67f4506d81e95404f44058bd9518,bf335a59ec98040aff50c0e6d03010ce,6465ef9edc5fb3c7869dd28d79baf833,['E_SLT PeoTV Service'],['2018-08'],[399.0],[0.0],1
4510,793c7a21ac648da0701b9584cc215049,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4511,793fb7a7bad8177589c7f27ae09a7231,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4512,794587c8bc11aab2e89e4598fad1754a,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4513,795ab3005c47551383e9e5e8bf32e257,23b8dcc156cd6c00287efd88ae321631,70be88e56e49932e85f75b2f9d0a6567,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
4514,795d1b135e7b2555ef861a85ad8788af,21354ff80f2eebde68a883fd3ad2583e,2672e1cb4ff5959443f6ecd69be3c30c,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
4515,795fb7be93b569ef03bd83325f3ac117,3b2758bf5cacf0fb46e7beae38b827f5,77237cee1cc82abb8c906e120afd95d5,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
4516,7961eca52aa61ed953d0dff1a2a5a390,fea406eb917dcb3f3e93fec553e5d897,c2edfbf0c92be548c397abcfa663d6ac,['E_SLT PeoTV Service'],['2019-08'],[899.0],[0.0],1
4517,7971d36e95a6b6bd425de22ac12ecd99,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4518,797487af99499b0f46ef6b839424b3ae,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4519,7978809f1faaa81f78f3bf416572c4de,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4520,7986aad74e5094f7101b31c87ae472fa,949e14e85d36002ffb954d42d3366936,51ee71e46ba64034adaf383345028fb8,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4521,7991931608a6fe3b3fb2c81619c7e5ec,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
4522,7998a8f5bf7f70e5cb158c0ae0574f4b,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4523,799bf5a21913bfd29a9448a11283fd2b,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
4524,799e690a38130136a8ad62793d574ed7,5aba1f08fded784f8785513f69991880,a8d375aadd34962f8b83d79f85f01f10,['E_SLT PeoTV Service'],['2018-09'],[899.0],[0.0],1
4525,79ab72502b1cb4d6c46e01aab0602d8f,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4526,79b2e2ed49bbcec9ff084b1e19cd58ff,80f1d53e91f9e64526f17c7dc8a26595,6d1b6154c3440c70eba49ec2266ae19b,['E_SLT PeoTV Service'],['2020-02'],[899.0],[0.0],1
4527,79c7eb5c282fda223a23b0333b310d0f,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4528,79d8ba7bbe4b717d362c548a8e37c726,e17a3781fb0ddfe9311bf9779e8365eb,e313176754bba8574b208c4b96c62f07,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4529,79e9ec7ce32af426f395713124f0f6f9,df54f3cec9f5152d8e114e24368096fd,0fa9e00de3af1eb558f03b0cd097c4ca,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
4530,79eb1d721e8277f88b3eb1c168a4e460,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,"['BB_PeoTVGO', 'PEO TV GO_OTT_A-la carte channels']","['2018-07', '2020-08']","[0, 100]","[0.0, 0.0]",2
4531,79f1731525e63a41b204a36c7c2f62bc,95ac85c80ab64e565eaeb12a71855f06,b2fb31d98d2df1204c6c6b93756fa74a,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
4532,79f19797a83a0a890fd026944a091cfe,c208dbe64c80713d37c95ee39ea6fde3,bdd84748e966fba70a60062e7b827425,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4533,79fbe8fd1d5e48c1ccc0c7ac6bf65ca8,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2020-02'],[0],[0.0],1
4534,79fc24dd7df47e5144c0d02ee3b4ed17,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
4535,7a0ca2d2831ba0778702494e18adccd8,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2020-08'],[899.0],[0.0],1
4536,7a143c5151964c468a16606944a3c6f4,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4537,7a180584bb4aeea54bcf7d1360cfb180,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4538,7a2944c5a0fc8e696a61480fb879965d,a88cf429a820eb62f5859ad4369dd728,9ff074682225431ff063ec64e53fe6e2,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4539,7a302db0cc3a80e69c9de5cb074116b3,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,"['BB_PeoTVGO', 'PEO TV GO_OTT_A-la carte channels']","['2019-10', '2020-08']","[0, 100]","[0.0, 0.0]",2
4540,7a30fc27d4d1df86f5c52cb748b3bbef,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
4541,7a33c769642c1b9196257116d78e72f9,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4542,7a3556ec24cecf9aa079ac00f5f15842,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['BB_PeoTVGO'],['2019-06'],[0],[0.0],1
4543,7a3b293fa4a575478544b6ab5fe932ea,af66a61a98c385584e3fccfd8dcc5412,1eca97f3ce8ee40e866677fdccc1d60e,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4544,7a3f7e0241bdf06429953633bd97b2c8,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4545,7a4377e68390a2bde036e527b58af611,095338d3e4949f09bcbb9b548506198f,a832e238a48d5cd3324e26dfbee45e5c,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
4546,7a487400e0dca4c7616477f19c062241,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-09'],[0],[0.0],1
4547,7a4e48e86ffdbbd275bce9d12399c1a8,af66a61a98c385584e3fccfd8dcc5412,1eca97f3ce8ee40e866677fdccc1d60e,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4548,7a51369fd8f50a6dd2c7183c4e98f07c,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
4549,7a55b10e7989f77e99521c59a162306c,0b6e8127c84ada80d1871f05a823c723,c437821c18e3194dbcea25bfef14ab73,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
4550,7a5fc1fd2d9421a640df78ddc82f9dcb,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4551,7a60f81e5d18c290bdfe04314090ec44,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4552,7a61d88541b2d53add10ac97c8e869b4,6d21ae241d0a56b42c4d238ca15123a9,5ff5478f086dfffcb2ef1f4ac63435d1,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4553,7a6a644aae0e27efa870833d0b5e71f7,ec7252d84f45a29302f81a252e64838d,7d733125467c68c4a4c5af24a5f26b01,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4554,7a6e493e9983c99eb811786febe4f3c8,c0b9b69c2eec99a771c4fd592e2ac17c,baea864a9079e65379b91212d576b133,['E_SLT PeoTV Service'],['2018-08'],[550.0],[0.0],1
4555,7a6f7d5350adbdc214ac888e239a205b,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['E_SLT PeoTV Service'],['2018-09'],[899.0],[0.0],1
4556,7a779c16d2bd6a0aa35c4ab62fca9da9,95ac85c80ab64e565eaeb12a71855f06,b2fb31d98d2df1204c6c6b93756fa74a,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
4557,7a9002f336f6cb3bee818412ea07f9ca,239182a0222aff2b85ea70d8adac8a82,e90b1d2f68aeae7c03e9d92054d97aba,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4558,7a94c27eb07db41ef158270dfbfa4bd1,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,"['BB_PeoTVGO', 'PEO TV GO_OTT_A-la carte channels']","['2018-08', '2020-08']","[0, 100]","[0.0, 0.0]",2
4559,7a9a5dfa422c54eb4518561a9bba36ad,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
4560,7aa8ec8a2e7613eec0b21e59a1d3f0c1,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4561,7abfad8758566ee6f85a66a7ffd3fdad,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
4562,7ac53b79900228ff2392af4e3cc6cf77,c6e135a3da654d7a54843e5212a471ed,20b35cc1ae39d24d341e1ca030ce430d,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
4563,7ac704c37cab0597c4e046deb47c401a,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['E_SLT PeoTV Service'],['2018-09'],[690.0],[0.0],1
4564,7acad8812df5c7b4267ae2e05324a33d,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
4565,7adbab84fc17da3934e04551e68d69a7,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['BB_PeoTVGO'],['2018-10'],[0],[0.0],1
4566,7add72c6493e10c8b2d74b1a96ab0575,95ac85c80ab64e565eaeb12a71855f06,b2fb31d98d2df1204c6c6b93756fa74a,['BB_PeoTVGO'],['2018-09'],[0],[0.0],1
4567,7ae9a62c6b46e363db3dfdad8450b3cb,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4568,7aefb8dee512c9dabed9f8d37ea1d2ce,4a15030d4e88c1314384ead689929f73,473a746d3ecd273795d125864343592b,"['E_SLT PeoTV Service', 'E_Video on Demand']","['2019-07', '2019-07']","[0, 0]","[0.0, 0.0]",2
4569,7afec6367a4d6dcce16d88ba3e4ef97c,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['BB_PeoTVGO'],['2019-01'],[0],[0.0],1
4570,7aff457aa08db5115a9f4dc46b7b61f4,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
4571,7b02a24f2f4302d1b440790f2d0cf3f7,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
