,ACCOUNT_NUM.hash,Rental,BB_Package,GB_AMOUNT,Month_Subscribed,Hour_Subscribed
4813,8ce4fe811face4a69aaed5826e59cba8,850,WEB STARTER,10,2021-07,13
4814,949e14e85d36002ffb954d42d3366936,425,FTTH_WEB FAMILY PLUS,5,2021-03,15
4815,17676195d9ac76a70282e7c29369dd83,100,STUDENT PACKAGE 1,1,2021-02,17
4816,17676195d9ac76a70282e7c29369dd83,200,STUDENT PACKAGE 1,2,2021-05,19
4817,17676195d9ac76a70282e7c29369dd83,100,STUDENT PACKAGE 1,1,2021-05,10
4818,c2e8b398c13ac363a120ece735286236,200,WEB STARTER,2,2021-05,15
4819,c2e8b398c13ac363a120ece735286236,425,WEB STARTER,5,2021-07,22
4820,7065a12be55f2d80504af87e2d88211b,100,ANY JOY,1,2021-06,14
4821,7065a12be55f2d80504af87e2d88211b,100,ANY JOY,1,2021-07,01
4822,949e14e85d36002ffb954d42d3366936,425,FTTH_WEB PRO,5,2021-03,15
4823,15a55e4cc26ec3bfcf291da8cf4c5b09,100,WEB LITE,1,2021-02,19
4824,949e14e85d36002ffb954d42d3366936,425,WEB PAL,5,2021-03,15
4825,15a55e4cc26ec3bfcf291da8cf4c5b09,100,WEB LITE,1,2021-02,20
4826,949e14e85d36002ffb954d42d3366936,300,WEB LITE,3,2021-03,15
4827,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-02,19
4828,949e14e85d36002ffb954d42d3366936,425,FTTH_WEB FAMILY PLUS,5,2021-03,15
4829,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-02,22
4830,949e14e85d36002ffb954d42d3366936,100,WEB FAMILY PLUS,1,2021-03,15
4831,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-03,16
4832,949e14e85d36002ffb954d42d3366936,200,FTTH_WEB FAMILY PLUS,2,2021-03,15
4833,7d5c2e0e04f42483da19c2d9e9c7746e,100,WEB LITE,1,2021-03,16
4834,949e14e85d36002ffb954d42d3366936,100,WEB LITE,1,2021-03,15
4835,7d5c2e0e04f42483da19c2d9e9c7746e,100,WEB LITE,1,2021-03,10
4836,949e14e85d36002ffb954d42d3366936,425,WEB LITE,5,2021-03,22
4837,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-03,19
4838,949e14e85d36002ffb954d42d3366936,425,STUDENT PACKAGE 1,5,2021-03,14
4839,7d5c2e0e04f42483da19c2d9e9c7746e,300,WEB LITE,3,2021-04,22
4840,949e14e85d36002ffb954d42d3366936,765,WEB LITE,9,2021-03,19
4841,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-04,17
4842,949e14e85d36002ffb954d42d3366936,425,WEB LITE,5,2021-03,22
4843,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-04,19
4844,7d5c2e0e04f42483da19c2d9e9c7746e,100,WEB LITE,1,2021-04,19
4845,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-04,20
4846,7d5c2e0e04f42483da19c2d9e9c7746e,100,WEB LITE,1,2021-04,10
4847,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-04,13
4848,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-05,19
4849,7d5c2e0e04f42483da19c2d9e9c7746e,300,WEB LITE,3,2021-05,13
4850,7d5c2e0e04f42483da19c2d9e9c7746e,300,WEB LITE,3,2021-05,22
4851,7d5c2e0e04f42483da19c2d9e9c7746e,300,WEB LITE,3,2021-05,22
4852,7d5c2e0e04f42483da19c2d9e9c7746e,400,WEB LITE,4,2021-05,16
4853,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-05,19
4854,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-05,16
4855,7d5c2e0e04f42483da19c2d9e9c7746e,300,WEB LITE,3,2021-05,22
4856,7d5c2e0e04f42483da19c2d9e9c7746e,425,WEB LITE,5,2021-05,19
4857,7d5c2e0e04f42483da19c2d9e9c7746e,425,WEB LITE,5,2021-07,05
4858,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-07,05
4859,949e14e85d36002ffb954d42d3366936,100,WEB LITE,1,2021-03,01
4860,949e14e85d36002ffb954d42d3366936,300,STUDENT PACKAGE 1,3,2021-03,10
4861,949e14e85d36002ffb954d42d3366936,425,WEB PAL,5,2021-03,13
4862,949e14e85d36002ffb954d42d3366936,300,WEB LITE,3,2021-03,16
4863,949e14e85d36002ffb954d42d3366936,425,WEB PAL,5,2021-03,02
4864,949e14e85d36002ffb954d42d3366936,200,WEB LITE,2,2021-03,13
4865,949e14e85d36002ffb954d42d3366936,1500,FTTH_WEB FAMILY PLUS,20,2021-03,16
4866,949e14e85d36002ffb954d42d3366936,200,WEB LITE,2,2021-03,17
4867,949e14e85d36002ffb954d42d3366936,200,WEB LITE,2,2021-03,01
4868,949e14e85d36002ffb954d42d3366936,425,WEB PAL,5,2021-03,22
4869,7d5c2e0e04f42483da19c2d9e9c7746e,300,WEB LITE,3,2021-07,05
4870,949e14e85d36002ffb954d42d3366936,425,WEB LITE,5,2021-03,14
4871,949e14e85d36002ffb954d42d3366936,100,WEB LITE,1,2021-03,23
4872,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-07,05
4873,949e14e85d36002ffb954d42d3366936,765,WEB PAL,9,2021-03,10
4874,7d5c2e0e04f42483da19c2d9e9c7746e,300,WEB LITE,3,2021-07,10
4875,949e14e85d36002ffb954d42d3366936,850,WEB FAMILY PLUS,10,2021-03,17
4876,7d5c2e0e04f42483da19c2d9e9c7746e,200,WEB LITE,2,2021-07,17
4877,949e14e85d36002ffb954d42d3366936,425,FTTH_WEB FAMILY PLUS,5,2021-03,18
4878,d4216c721db2d641e58b6a3b3558a1e7,100,WEB STARTER,1,2021-02,22
4879,949e14e85d36002ffb954d42d3366936,425,WEB PAL,5,2021-03,19
4880,d4216c721db2d641e58b6a3b3558a1e7,100,WEB STARTER,1,2021-02,16
4881,949e14e85d36002ffb954d42d3366936,595,WEB FAMILY PLUS,7,2021-03,17
4882,d4216c721db2d641e58b6a3b3558a1e7,100,WEB STARTER,1,2021-03,13
4883,949e14e85d36002ffb954d42d3366936,200,STUDENT PACKAGE 1,2,2021-03,10
4884,d4216c721db2d641e58b6a3b3558a1e7,100,WEB STARTER,1,2021-03,16
4885,949e14e85d36002ffb954d42d3366936,1500,FTTH_WEB FAMILY PLUS,20,2021-03,13
4886,d4216c721db2d641e58b6a3b3558a1e7,100,WEB STARTER,1,2021-03,22
4887,949e14e85d36002ffb954d42d3366936,200,WEB LITE,2,2021-03,13
4888,d4216c721db2d641e58b6a3b3558a1e7,100,WEB STARTER,1,2021-03,16
4889,949e14e85d36002ffb954d42d3366936,300,STUDENT PACKAGE 1,3,2021-03,13
4890,d54af3961d00eb3e721ce7cc7574e4b4,1275,FTTH_WEB FAMILY XTRA,15,2021-05,19
4891,d54af3961d00eb3e721ce7cc7574e4b4,1500,FTTH_WEB FAMILY XTRA,20,2021-06,22
4892,d54af3961d00eb3e721ce7cc7574e4b4,850,FTTH_WEB FAMILY XTRA,10,2021-06,22
4893,d54af3961d00eb3e721ce7cc7574e4b4,850,FTTH_WEB FAMILY XTRA,10,2021-06,22
4894,d54af3961d00eb3e721ce7cc7574e4b4,1020,FTTH_WEB FAMILY XTRA,12,2021-07,01
4895,d54af3961d00eb3e721ce7cc7574e4b4,850,FTTH_WEB FAMILY XTRA,10,2021-07,23
4896,b68370b72944502e1dc55c1a509a05b2,425,WEB LITE,5,2021-02,14
4897,b68370b72944502e1dc55c1a509a05b2,425,WEB LITE,5,2021-04,19
4898,b68370b72944502e1dc55c1a509a05b2,200,WEB LITE,2,2021-04,13
4899,b68370b72944502e1dc55c1a509a05b2,300,WEB LITE,3,2021-05,13
4900,b68370b72944502e1dc55c1a509a05b2,200,WEB LITE,2,2021-07,16
4901,294456c6cdbead87967904c0963f8add,100,WEB STARTER,1,2021-03,19
4902,294456c6cdbead87967904c0963f8add,200,WEB STARTER,2,2021-04,21
4903,294456c6cdbead87967904c0963f8add,100,WEB STARTER,1,2021-05,01
4904,294456c6cdbead87967904c0963f8add,425,WEB STARTER,5,2021-05,13
4905,b45981c573bce0223a1d2f0b97d66db4,425,STUDENT PACKAGE 1,5,2021-02,04
4906,b45981c573bce0223a1d2f0b97d66db4,425,STUDENT PACKAGE 1,5,2021-05,13
4907,b45981c573bce0223a1d2f0b97d66db4,425,STUDENT PACKAGE 1,5,2021-05,01
4908,b45981c573bce0223a1d2f0b97d66db4,425,STUDENT PACKAGE 1,5,2021-05,16
4909,b45981c573bce0223a1d2f0b97d66db4,300,STUDENT PACKAGE 1,3,2021-05,22
4910,b45981c573bce0223a1d2f0b97d66db4,300,STUDENT PACKAGE 1,3,2021-05,22
4911,b45981c573bce0223a1d2f0b97d66db4,425,STUDENT PACKAGE 1,5,2021-06,01
4912,b45981c573bce0223a1d2f0b97d66db4,425,STUDENT PACKAGE 1,5,2021-06,10
4913,b45981c573bce0223a1d2f0b97d66db4,425,STUDENT PACKAGE 1,5,2021-06,13
4914,b45981c573bce0223a1d2f0b97d66db4,425,STUDENT PACKAGE 1,5,2021-06,10
4915,b45981c573bce0223a1d2f0b97d66db4,425,STUDENT PACKAGE 1,5,2021-06,13
4916,b45981c573bce0223a1d2f0b97d66db4,100,STUDENT PACKAGE 1,1,2021-06,01
4917,b45981c573bce0223a1d2f0b97d66db4,425,STUDENT PACKAGE 1,5,2021-07,18
4918,b45981c573bce0223a1d2f0b97d66db4,425,STUDENT PACKAGE 1,5,2021-07,13
4919,b45981c573bce0223a1d2f0b97d66db4,425,STUDENT PACKAGE 1,5,2021-07,22
4920,b45981c573bce0223a1d2f0b97d66db4,200,STUDENT PACKAGE 1,2,2021-07,01
4921,0fa1d2aeb386d52b8fb4b545f3d28b5d,200,FTTH_WEB FAMILY ACTIVE,2,2021-03,01
4922,0fa1d2aeb386d52b8fb4b545f3d28b5d,200,FTTH_WEB FAMILY ACTIVE,2,2021-04,21
4923,0fa1d2aeb386d52b8fb4b545f3d28b5d,100,FTTH_WEB FAMILY ACTIVE,1,2021-04,19
4924,0fa1d2aeb386d52b8fb4b545f3d28b5d,100,FTTH_WEB FAMILY ACTIVE,1,2021-04,22
4925,0fa1d2aeb386d52b8fb4b545f3d28b5d,100,FTTH_WEB FAMILY ACTIVE,1,2021-04,13
4926,0fa1d2aeb386d52b8fb4b545f3d28b5d,425,FTTH_WEB FAMILY ACTIVE,5,2021-05,10
4927,276ed6852f3e00ab8a3486fe88ce73ca,0,WEB FAMILY PLUS,10,2021-06,16
4928,87f575e03fb0adef0f7bce5ca81568bc,1500,FTTH_WEB FAMILY PLUS,20,2021-02,13
4929,56627b488c93d1a8cb5e53950d9958b7,250,WEB FAMILY PLUS,1,2019-01,05
4930,9d5311c379eff7df6239a6e74227138d,850,WEB FAMILY XTRA,10,2021-03,14
4931,9d5311c379eff7df6239a6e74227138d,1500,FTTH_WEB FAMILY XTRA,20,2021-05,19
4932,9d5311c379eff7df6239a6e74227138d,850,FTTH_WEB FAMILY XTRA,10,2021-05,22
4933,9d5311c379eff7df6239a6e74227138d,425,FTTH_WEB FAMILY XTRA,5,2021-05,16
4934,9d5311c379eff7df6239a6e74227138d,850,FTTH_WEB FAMILY XTRA,10,2021-06,23
4935,9d5311c379eff7df6239a6e74227138d,1500,FTTH_WEB FAMILY XTRA,20,2021-07,01
4936,9d5311c379eff7df6239a6e74227138d,425,FTTH_WEB FAMILY XTRA,5,2021-07,01
4937,9d5311c379eff7df6239a6e74227138d,425,FTTH_WEB FAMILY XTRA,5,2021-07,14
4938,a5ddd6532ee69e06417a86cbe30eed81,100,WEB LITE,1,2021-03,22
4939,214cbb1651fa329cf02ef1821fc0e44e,200,FTTH_WEB FAMILY PLUS,2,2021-03,16
4940,214cbb1651fa329cf02ef1821fc0e44e,100,FTTH_WEB FAMILY PLUS,1,2021-03,16
4941,214cbb1651fa329cf02ef1821fc0e44e,100,FTTH_WEB FAMILY PLUS,1,2021-03,19
4942,214cbb1651fa329cf02ef1821fc0e44e,200,FTTH_WEB FAMILY PLUS,2,2021-03,10
4943,214cbb1651fa329cf02ef1821fc0e44e,100,FTTH_WEB FAMILY PLUS,1,2021-03,16
4944,214cbb1651fa329cf02ef1821fc0e44e,425,FTTH_WEB FAMILY PLUS,5,2021-04,10
4945,214cbb1651fa329cf02ef1821fc0e44e,425,FTTH_WEB FAMILY PLUS,5,2021-04,22
4946,214cbb1651fa329cf02ef1821fc0e44e,100,FTTH_WEB FAMILY XTRA,1,2021-04,22
4947,214cbb1651fa329cf02ef1821fc0e44e,100,FTTH_WEB FAMILY XTRA,1,2021-04,14
4948,214cbb1651fa329cf02ef1821fc0e44e,100,FTTH_WEB FAMILY XTRA,1,2021-04,17
4949,214cbb1651fa329cf02ef1821fc0e44e,100,FTTH_WEB FAMILY XTRA,1,2021-04,02
4950,214cbb1651fa329cf02ef1821fc0e44e,100,FTTH_WEB FAMILY PLUS,1,2021-04,17
4951,214cbb1651fa329cf02ef1821fc0e44e,200,FTTH_WEB FAMILY PLUS,2,2021-05,01
4952,214cbb1651fa329cf02ef1821fc0e44e,200,FTTH_WEB FAMILY PLUS,2,2021-07,13
4953,214cbb1651fa329cf02ef1821fc0e44e,200,FTTH_WEB FAMILY PLUS,2,2021-07,10
4954,12e8ff3dc92bc4fdbd7840c05468bc09,200,WEB LITE,2,2021-04,14
4955,12e8ff3dc92bc4fdbd7840c05468bc09,425,WEB LITE,5,2021-05,22
4956,1720696a0cc0328d0bef44d8bc538f8f,200,WEB STARTER,2,2021-06,22
4957,1720696a0cc0328d0bef44d8bc538f8f,100,WEB STARTER,1,2021-06,01
4958,1720696a0cc0328d0bef44d8bc538f8f,100,WEB STARTER,1,2021-06,19
4959,1720696a0cc0328d0bef44d8bc538f8f,100,WEB STARTER,1,2021-06,01
4960,5ac9d5e02406067f6cc31d5436a5a8fb,200,ANY BEAT,2,2021-02,16
4961,5ac9d5e02406067f6cc31d5436a5a8fb,425,ANY BEAT,5,2021-02,22
4962,1720696a0cc0328d0bef44d8bc538f8f,100,WEB STARTER,1,2021-06,22
4963,1720696a0cc0328d0bef44d8bc538f8f,100,WEB STARTER,1,2021-06,04
4964,1720696a0cc0328d0bef44d8bc538f8f,100,WEB STARTER,1,2021-06,19
4965,5ac9d5e02406067f6cc31d5436a5a8fb,425,ANY BEAT,5,2021-03,10
4966,8d8472d39b270801553f2d5e7c06fe22,3000,FTTH_WEB LIFE,50,2021-03,04
4967,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-02,19
4968,bd0cc5e96b24df6625fc68cbaf71b555,425,WEB FAMILY PLUS,5,2021-03,14
4969,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-02,22
4970,8d8472d39b270801553f2d5e7c06fe22,1875,FTTH_WEB LIFE,25,2021-03,04
4971,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-02,04
4972,bd0cc5e96b24df6625fc68cbaf71b555,200,WEB FAMILY PLUS,2,2021-03,14
4973,8d8472d39b270801553f2d5e7c06fe22,1275,FTTH_WEB LIFE,15,2021-03,04
4974,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-02,22
4975,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-02,22
4976,bd0cc5e96b24df6625fc68cbaf71b555,300,WEB FAMILY PLUS,3,2021-03,14
4977,8d8472d39b270801553f2d5e7c06fe22,4500,FTTH_WEB LIFE,75,2021-03,14
4978,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-02,19
4979,bd0cc5e96b24df6625fc68cbaf71b555,200,WEB FAMILY PLUS,2,2021-03,14
4980,8d8472d39b270801553f2d5e7c06fe22,850,ANY JOY,10,2021-03,14
4981,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-03,19
4982,bd0cc5e96b24df6625fc68cbaf71b555,1275,WEB FAMILY PLUS,15,2021-03,16
4983,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-04,12
4984,8d8472d39b270801553f2d5e7c06fe22,4500,FTTH_WEB LIFE,75,2021-03,14
4985,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-04,10
4986,bd0cc5e96b24df6625fc68cbaf71b555,100,WEB FAMILY PLUS,1,2021-03,16
4987,8d8472d39b270801553f2d5e7c06fe22,3000,FTTH_WEB LIFE,50,2021-03,14
4988,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-04,16
4989,bd0cc5e96b24df6625fc68cbaf71b555,300,WEB FAMILY PLUS,3,2021-03,16
4990,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-04,03
4991,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-05,19
4992,bd0cc5e96b24df6625fc68cbaf71b555,850,WEB FAMILY PLUS,10,2021-03,17
4993,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-05,19
4994,bd0cc5e96b24df6625fc68cbaf71b555,100,WEB LITE,1,2021-03,13
4995,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-05,13
4996,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-05,16
4997,bd0cc5e96b24df6625fc68cbaf71b555,300,FTTH_WEB FAMILY PLUS,3,2021-03,13
4998,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-05,01
4999,bd0cc5e96b24df6625fc68cbaf71b555,100,WEB STARTER,1,2021-03,13
5000,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-05,22
5001,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-05,19
5002,bd0cc5e96b24df6625fc68cbaf71b555,425,WEB FAMILY PLUS,5,2021-03,14
5003,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-05,22
5004,bd0cc5e96b24df6625fc68cbaf71b555,425,WEB FAMILY PLUS,5,2021-03,16
5005,b687df66a7c6bddc1023db596c4f3c2a,300,STUDENT PACKAGE 2,3,2021-06,19
5006,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-06,11
5007,bd0cc5e96b24df6625fc68cbaf71b555,425,WEB FAMILY PLUS,5,2021-03,19
5008,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-06,22
5009,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-06,22
5010,bd0cc5e96b24df6625fc68cbaf71b555,100,WEB FAMILY PLUS,1,2021-03,10
5011,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-06,22
5012,bd0cc5e96b24df6625fc68cbaf71b555,100,WEB FAMILY PLUS,1,2021-03,16
5013,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-06,10
5014,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-06,10
5015,bd0cc5e96b24df6625fc68cbaf71b555,100,FTTH_WEB FAMILY PLUS,1,2021-03,17
5016,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-06,22
5017,bd0cc5e96b24df6625fc68cbaf71b555,425,WEB PRO,5,2021-03,18
5018,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-06,10
5019,bd0cc5e96b24df6625fc68cbaf71b555,200,WEB FAMILY PLUS,2,2021-03,19
5020,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-06,16
5021,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-06,13
5022,bd0cc5e96b24df6625fc68cbaf71b555,300,WEB LITE,3,2021-04,17
5023,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-06,22
5024,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-06,20
5025,bd0cc5e96b24df6625fc68cbaf71b555,850,WEB FAMILY PLUS,10,2021-04,10
5026,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-07,17
5027,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-07,22
5028,bd0cc5e96b24df6625fc68cbaf71b555,200,WEB LITE,2,2021-04,13
5029,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-07,16
5030,bd0cc5e96b24df6625fc68cbaf71b555,200,WEB LITE,2,2021-04,14
5031,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-07,23
5032,bd0cc5e96b24df6625fc68cbaf71b555,425,WEB STARTER,5,2021-04,13
5033,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-07,13
5034,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-07,22
5035,bd0cc5e96b24df6625fc68cbaf71b555,300,WEB FAMILY XTRA,3,2021-04,14
5036,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-07,13
5037,bd0cc5e96b24df6625fc68cbaf71b555,425,WEB FAMILY XTRA,5,2021-04,22
5038,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-07,16
5039,b687df66a7c6bddc1023db596c4f3c2a,200,STUDENT PACKAGE 2,2,2021-07,13
5040,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-07,22
5041,b687df66a7c6bddc1023db596c4f3c2a,100,STUDENT PACKAGE 2,1,2021-07,13
5042,d302d551390873082a868a0a15b76ea8,850,WEB PAL,10,2021-07,23
5043,d302d551390873082a868a0a15b76ea8,425,WEB PAL,5,2021-07,16
5044,d302d551390873082a868a0a15b76ea8,425,WEB PAL,5,2021-07,22
5045,009f8579b6fcaf11bac2304a1e53fee8,100,FTTH_WEB FAMILY PLUS,1,2021-07,17
5046,009f8579b6fcaf11bac2304a1e53fee8,100,FTTH_WEB FAMILY PLUS,1,2021-07,14
5047,009f8579b6fcaf11bac2304a1e53fee8,100,FTTH_WEB FAMILY PLUS,1,2021-07,19
5048,e84b02cf91dcfcf8b78732e50bbdb677,850,WEB LITE,10,2021-06,13
5049,8663bfd18276d10d854ce2c2f7462f07,425,WEB STARTER,5,2021-03,16
5050,8663bfd18276d10d854ce2c2f7462f07,425,WEB STARTER,5,2021-06,23
5051,fa711df8e919f3c49169912edc209ef5,425,STUDENT PACKAGE 1,5,2021-04,10
5052,770413b5ca4e9f17b8452e7f9091dfea,850,WEB STARTER,10,2021-06,16
5053,770413b5ca4e9f17b8452e7f9091dfea,850,WEB STARTER,10,2021-06,02
5054,e74c798d1a5986b9d84fb5e256a88d01,425,WEB LITE,5,2021-03,17
5055,6e663c138df5e7af4e67a6101e66435f,1500,ANY STORM,20,2021-03,19
5056,6e663c138df5e7af4e67a6101e66435f,0,ANY STORM,5,2021-03,19
5057,6e663c138df5e7af4e67a6101e66435f,1500,ANY STORM,20,2021-07,01
5058,2f1d8e2ad12e57fce4419845e23ddcbd,100,WEB STARTER,1,2021-06,18
5059,2f1d8e2ad12e57fce4419845e23ddcbd,200,WEB STARTER,2,2021-06,14
5060,2f1d8e2ad12e57fce4419845e23ddcbd,300,WEB STARTER,3,2021-06,22
5061,fc1a1fe57837b41d1d9ad2eac3f55cf9,100,WEB STARTER,1,2021-02,16
5062,fc1a1fe57837b41d1d9ad2eac3f55cf9,425,FTTH_WEB FAMILY PLUS,5,2021-07,14
5063,6f5a50d14f88a8bbed200d30e65ddf20,300,FTTH_WEB FAMILY PLUS,3,2021-07,10
5064,6f5a50d14f88a8bbed200d30e65ddf20,300,FTTH_WEB FAMILY PLUS,3,2021-07,10
5065,6f5a50d14f88a8bbed200d30e65ddf20,300,FTTH_WEB FAMILY PLUS,3,2021-07,10
5066,53c73c79df5d0cd35a0fb56bbb80f59f,425,WEB LITE,5,2021-04,16
5067,53c73c79df5d0cd35a0fb56bbb80f59f,425,WEB LITE,5,2021-05,16
5068,53c73c79df5d0cd35a0fb56bbb80f59f,100,WEB LITE,1,2021-05,15
5069,53c73c79df5d0cd35a0fb56bbb80f59f,425,WEB STARTER,5,2021-06,14
5070,53c73c79df5d0cd35a0fb56bbb80f59f,425,WEB STARTER,5,2021-07,23
5071,53c73c79df5d0cd35a0fb56bbb80f59f,425,WEB STARTER,5,2021-07,22
5072,53c73c79df5d0cd35a0fb56bbb80f59f,850,WEB STARTER,10,2021-07,16
5073,a57a742403515e5e416acc850e5f25df,1500,WEB FAMILY PLUS,20,2021-04,16
5074,a57a742403515e5e416acc850e5f25df,425,WEB FAMILY PLUS,5,2021-05,16
5075,a57a742403515e5e416acc850e5f25df,680,WEB FAMILY PLUS,8,2021-05,16
5076,a57a742403515e5e416acc850e5f25df,100,WEB FAMILY PLUS,1,2021-06,14
5077,a57a742403515e5e416acc850e5f25df,1275,WEB FAMILY PLUS,15,2021-06,13
5078,a57a742403515e5e416acc850e5f25df,100,WEB FAMILY PLUS,1,2021-06,19
5079,a57a742403515e5e416acc850e5f25df,850,WEB FAMILY PLUS,10,2021-06,11
5080,2eca1f684f6a5d6037f9f76c3e291324,425,WEB LITE,5,2021-06,22
5081,d4ac2a69589b8102fba8695a72136e25,200,WEB PAL,2,2021-04,13
5082,f91073db9132fee6b2b78a71c323a01f,425,WEB PAL,5,2021-05,16
5083,f91073db9132fee6b2b78a71c323a01f,425,WEB PAL,5,2021-06,14
5084,f91073db9132fee6b2b78a71c323a01f,300,WEB PAL,3,2021-06,22
5085,2b60f8ffb99f7932ee00cdd291fb1dd5,425,WEB FAMILY PLUS,5,2021-02,19
5086,2b60f8ffb99f7932ee00cdd291fb1dd5,510,WEB FAMILY PLUS,6,2021-03,13
5087,2b60f8ffb99f7932ee00cdd291fb1dd5,510,WEB FAMILY PLUS,6,2021-03,10
5088,2b60f8ffb99f7932ee00cdd291fb1dd5,510,WEB FAMILY PLUS,6,2021-04,19
5089,2b60f8ffb99f7932ee00cdd291fb1dd5,510,WEB FAMILY PLUS,6,2021-04,13
5090,2b60f8ffb99f7932ee00cdd291fb1dd5,100,WEB FAMILY PLUS,1,2021-04,14
5091,2b60f8ffb99f7932ee00cdd291fb1dd5,100,WEB FAMILY PLUS,1,2021-04,17
5092,2b60f8ffb99f7932ee00cdd291fb1dd5,100,WEB FAMILY PLUS,1,2021-04,19
5093,2b60f8ffb99f7932ee00cdd291fb1dd5,100,WEB FAMILY PLUS,1,2021-04,17
5094,2b60f8ffb99f7932ee00cdd291fb1dd5,100,WEB FAMILY PLUS,1,2021-04,02
5095,2b60f8ffb99f7932ee00cdd291fb1dd5,100,WEB FAMILY PLUS,1,2021-05,22
5096,2b60f8ffb99f7932ee00cdd291fb1dd5,100,WEB FAMILY PLUS,1,2021-05,14
5097,2b60f8ffb99f7932ee00cdd291fb1dd5,100,WEB FAMILY PLUS,1,2021-05,22
5098,2b60f8ffb99f7932ee00cdd291fb1dd5,425,WEB FAMILY PLUS,5,2021-06,22
5099,2b60f8ffb99f7932ee00cdd291fb1dd5,100,WEB FAMILY PLUS,1,2021-06,13
