,event_source.hash,ACCOUNT_NUM.hash,CUSTOMER_REF.hash,FREE_VAS_Package,FREE_VAS_Month_Subscribed,FREE_VAS_Rental,FREE_VAS_One_Time_Charge,VAS_Count
12395,a7b9570940e7f1813d33965b2c846602,54cb562e369f3dbe7e74f5dbde5268bf,1a6ca69e99b570a14fb9c187a99581ca,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12396,a7c38578ee29104720717f9bc4c03cc6,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
12397,a7c3c485207f05a5b21979befe9a755e,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12398,a7c6f539b7fe6de906061fe5477ef15f,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12399,a7c93980144fc6c382107d2ade6333cc,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12400,a7ca083643741d19717b856c5a438359,7b4bd250660ccde79127f217bcbf4c90,0e3f824fe8ac9bf4241bfc0d3ed64eb0,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12401,a7cc0fd7044ae66cc8fe6b3ca9e2fa73,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12402,a7ccb4c971dcfa2f4622be3e413bc72c,287cde10ae103ec451caeb0d47b7575c,0f1767cecb2a3b6f57e3e61b4c645f03,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12403,a7cff8a1b170d2aa920faa03daa6549c,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-01'],[399.0],[0.0],1
12404,a7d1cbcc48e827f665f1fdf256989495,d5b3f685fee264650b3de22f2bef0023,5dba81403ff06d5af8d260930300462e,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12405,a7d1f6bf0c0e5a0edccf82959e98a0ea,066323e15583647d5102a831aa53aba7,e25162db438675b3c70e1bc9010a03f5,['V_SLT Voice Service'],['2015-09'],[0],[0.0],1
12406,a7d3391cbaae14643b08e46428c21766,f87e7fba114a05798fb53bab5592808d,1a8d48746851de97ae6a236eb3b0784f,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12407,a7d6968565862fbf1d4294b03dd30891,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12408,a7daf39acd1a67387bf0a51e912eb6d3,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2017-11'],[399.0],[0.0],1
12409,a7dedaa862e0e23dc8c7d97cd3d26cb0,ce6c02a0e83bb4ce839c598fd139ba2d,29d91449bf4e63d214a17792e7de1d3d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12410,a7e3c824347056fc6c464ad52e39a69a,a88cf429a820eb62f5859ad4369dd728,9ff074682225431ff063ec64e53fe6e2,['V_SLT Voice Service'],['2019-04'],[0],[0.0],1
12411,a7e4b1b5033bb094b55617a7b7bc6ce1,dc89c97abbdbf84f7e6522267fa0650a,1075552a0b2fa88c7f1276aa501d2733,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12412,a7e5ab326acd3ac360e72ff642d1b484,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
12413,a7ea5353ac8d9e4f9357cd9badc07342,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12414,a7ebd06b3b865b55cb6dc8cee149b43c,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12415,a7ec201d98e2db343a22b4e4b82bd7e5,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12416,a7ef38f4c19d25d0f4f3dba7469e55e5,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
12417,a7f1706b0cd187a9e6828db8b60d305c,949e14e85d36002ffb954d42d3366936,51ee71e46ba64034adaf383345028fb8,['V_SLT Voice Service'],['2019-04'],[399.0],[0.0],1
12418,a7f269730dc77631d231b19fbfa7edc1,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12419,a7f4304a26563ef72fd08e94f00b6654,dc89c97abbdbf84f7e6522267fa0650a,1075552a0b2fa88c7f1276aa501d2733,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12420,a7f7cd1f3929297301ff710efd28d810,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2020-03'],[499.0],[0.0],1
12421,a7fc434b1478396f94a32062fad184e1,9257b8b54ff3fb0c807ce71d5e0fb3b6,cec439e90ad6d731dfc1b30c1caf59da,['V_SLT Voice Service'],['2020-08'],[0],[0.0],1
12422,a7fedc530c4d9d97ee38af728bd5ea1f,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12423,a7ff0f8b9fe7fc1257c490963987a8cc,aa29df6f828e81fe8f075d8d0546f3f9,adb70b55afae235d80cddd1a6cfc8a8a,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12424,a7fff3b0400ef62fdac2560cb66f2842,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12425,a8011744fc86d30aa1720c05da403689,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12426,a8025d4aeb29c837d2dfa59fe0d08a03,dc89c97abbdbf84f7e6522267fa0650a,1075552a0b2fa88c7f1276aa501d2733,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12427,a802c25f94a967a80be336502cf31875,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
12428,a804a1fd4be6ca32aebf0a08354e0dcc,5ab924d28d3dac3c180807bec4483c07,a078a2c7b4752de396469c43fbfa0271,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12429,a80c24eec4c9ef466403803ed368ef09,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2019-04'],[0],[0.0],1
12430,a80c582d217c98f9abb46ef67f0b5360,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12431,a80f155f4a4dec4f80d0accd01da945a,8ffef2c0de30b41ed3a3a3f02812cf84,fb02ac41d63d8c2984fad19c6746437a,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12432,a8101c88ad0d088a135c7523bc453105,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2019-08'],[0],[0.0],1
12433,a818965a7f73e306a61cc3a0f5dd5c86,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
12434,a81916273e6ca41f50a31da8cd7d4a52,df42f109781d3f3314df8fc89001dd37,27f7021c0ac5a6942c88ba41639288a6,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12435,a81cf9cd39f60362951195450e530904,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12436,a82078918b8d60bbd7918d77838d6fcb,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
12437,a820ed7a62659fceb9b2a2140bcd2fe9,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12438,a82872eb06e52138b29bcbae4667ae68,d3e92a3b5f6d9389270489a762cd5b89,a1f1deda47c60394a0da563e30128f01,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12439,a828e884a8ece395af03c40507b2ffbe,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12440,a82b810c4da4f13a271d665bba0c0f53,36d32cfed00a3d6f04d7dad2af01f070,eec341e66a10357509be830890e14001,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12441,a82bf01f3c3eca0bcc18f8a98a3ffd88,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12442,a82c7468124343123029b7fe1bcfe148,d9b961170143b639ed40c1ec783fd8a5,37588bb60176b9a3511c81f8f79efafc,['V_SLT Voice Service'],['2018-09'],[399.0],[0.0],1
12443,a82d6bd4520b98e7008b481a33b622ba,ccefd2d1e566acd90f8edae3897e1c27,65dbe6f54e1109cef41e668b63ec1492,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12444,a82fd477e5c356f683e2cec37da05f1a,287cde10ae103ec451caeb0d47b7575c,0f1767cecb2a3b6f57e3e61b4c645f03,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12445,a83005c7fe1515031191f0dd11b6f4fd,83041b23b6ad1c70326076d1210fa761,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2020-04'],[0],[0.0],1
12446,a8351dda2b8d049283fbde8b3c65c641,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12447,a8382586924cd5ed0a70c717b560382e,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12448,a8391c409c03c5ab2130b135130ad5a8,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12449,a8398dfa0608a575af45654253cdbede,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12450,a83a93db6f4a4b51c78324b30cefb761,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12451,a83abbb61f75019ff86f8e1c017ec372,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12452,a843e40e7535e08d5b6d931ce52cdc23,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
12453,a84508d65d673a1860d63c3faaaab968,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
12454,a845aded43a714dd99ea29638093afeb,c71143375d930fc5b584cec62192d1ff,1e349cab50911a97090c6eab866b0863,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12455,a845e742e033ff970a0b59fd9ef44b4d,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12456,a847d419826b3f2cb4f99440caa2a671,d3e92a3b5f6d9389270489a762cd5b89,a1f1deda47c60394a0da563e30128f01,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12457,a84c0740a3ce0df81b10e70c28f40fc3,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12458,a84f463df0fb45ec8d42ca92ab237156,a9c24ac1c87f8677a4dbe304c88054aa,a043dbaaa0025b1f8cc08824dc994a0d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12459,a8587c4425615db57d735668ab1b9e70,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12460,a858c3c31685ade8c9761bb00ceed282,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12461,a85b4a4f1cee07b13d424d36f37a6adc,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
12462,a85d3913a8deae4ab237eff5f2ffb754,e483882aaf5f519ba1205b306bed8b97,44457c11e21e0fd56930ad7b01344c8f,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12463,a860aefd6d9228438045d124f77996b3,759deb22d66cc71e3bf61207dcd43193,2ce047ec4fe69d828f154eca8ae1d57a,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12464,a862e7d5941f40b7830035ce0b5271fe,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2019-07'],[399.0],[0.0],1
12465,a862ed00dfcde8a96939091df1f68dd1,80b70e6fe503e9c7217c047df02a5e6e,3327f77004ff4186eff9e9c32ff08e86,['V_SLT Voice Service'],['2019-09'],[0],[0.0],1
12466,a864d1a4cd91e4a8acc6a1df29b5297b,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
12467,a86f19871933ee59dc4ee42ff0ffcf3a,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12468,a87083e1111aeaf80a3a6400b08dee4c,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2019-07'],[399.0],[0.0],1
12469,a87267a68eaf562b85e6cb62838728d9,df42f109781d3f3314df8fc89001dd37,27f7021c0ac5a6942c88ba41639288a6,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12470,a881bf4578e1ba95d1579ddc2e6433e3,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12471,a883ec3a42a1bfb97157ffa1ff9e50a3,96400f9bf6cb83bcba6d2765d0591c6b,9c53fdb1cfa42bf1b05f2e5ed4e300cd,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12472,a889ae236941b937f46b4867755e9f95,29e4ed1dd895c838aae14cef338f8640,6048d4cca6eb5b161321e536031dfe17,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12473,a88ca217062c5302c19ef9a9a357922f,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12474,a88e34e4eb01e110ca0b3378a2856bd4,4001414482787ce6cdb2053e4dc4cefa,99d804a069d403144220cc555b7c010b,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12475,a89b75a2fa041eff097594832322690e,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12476,a8a20dd8eac417569efc1fd11f0e7f6d,c71143375d930fc5b584cec62192d1ff,1e349cab50911a97090c6eab866b0863,['V_SLT Voice Service'],['2019-06'],[0],[0.0],1
12477,a8a367df8683f3ffecf9783bca3da866,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12478,a8b3ad221f2749d5607a57e8e4ebe214,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['V_SLT Voice Service'],['2020-08'],[499.0],[0.0],1
12479,a8b6bbbf7263c2aa6b8eea024d5be4c7,91bfc388639616e260a8904ab4b862a8,0f1767cecb2a3b6f57e3e61b4c645f03,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12480,a8bbaefeed41311fadc771c8f9d74c13,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12481,a8bdd380699a999d21d3b855f3c4ee49,06623c7ba64331f615ff83c5664b71bb,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
12482,a8bddaf519fda45b7aab318f35daa811,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12483,a8be1412f2330dd098070b007f8806f0,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12484,a8c1e10af3290e9becaf2bd1d37acd44,c917b14c97dd9ac4f63e25df54a5372f,e781abac8790115da6ad68120c612e05,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12485,a8c2cfaa845a9f2671bd739deb0331b0,cf55fc595910994c2411e927a70f6d80,3cd2ce0149e3e2a0de55208b977cd505,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12486,a8c524685a8d359fac0d0d034a0d6fd4,dc89c97abbdbf84f7e6522267fa0650a,1075552a0b2fa88c7f1276aa501d2733,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12487,a8cae12044a6ce9bb2a7fcf52546c0c3,f8a36cffe447f3845a06a385a1d3e963,074a9069ae54da6ffc4347d1000030ce,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
12488,a8ce51f2d2eefac06ca7e6a6cf5e71f5,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12489,a8cf168787f00a5efaa07f63a0488100,d3e92a3b5f6d9389270489a762cd5b89,a1f1deda47c60394a0da563e30128f01,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12490,a8d1e84b50e4aa75d328ff01d44f6eea,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2020-06'],[0],[0.0],1
12491,a8d20a40ed09cbaadf790e3a11a7e207,c6ab0cf130eb519958208a2d9f90b08a,227b3e61e2aa77fcf481fd6786d7340e,['V_SLT Voice Service'],['2019-05'],[0],[0.0],1
12492,a8e577e9e11e3475b23fb2d85e2c9b92,ed1ef5fa7e16dc192cb071fd98c7f60e,efdf207f90cd4323f9ab8a4580709aa7,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12493,a8f17900b47eefab34e602b856298e31,4c7a4769273c7a2eb4860a09f6376a70,b30293458c6565bc283bac15b92aa38d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12494,a8f17b9d5ad219d6b1dcfb704f7cdec1,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12495,a8f52c72624052af367f11007de9f2c9,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12496,a8f6b2d742c00024553e85646d211c44,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
12497,a8fa48df4169e689c42edf3332534ba2,5ebb6db340ea53c9ca57004d1f18f838,a33d42157b0acd219e1c181d2e9635ea,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12498,a8fa808f5b7e1b9e0395e7919ac99e3f,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12499,a8fd9ba133c26be2ffb41fededdc7a17,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12500,a8ff96afe9edb5c8ec418a7c11f17e9f,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12501,a904ab0dc8cd4ec00dc94b8171ea97d9,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12502,a904bcfcf4dada3aa132af231297f09b,c99966461bd54694d383493cc1e54e33,d0b46418b812df122dd2c72c749d62e8,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12503,a9062c81e434da346d09eea183c05405,b7f244d0aac9fb8456e436b9ee6b0187,7655e669e505fbc5ff910f06578682fb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12504,a907b99fccffadd4313dde38b85f75d0,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12505,a909f6afda28da31c7004c1908d7a4b5,118ef634a9ce028cf58611296f72053e,e4f843343eae17841a3f717a8f6b6223,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12506,a90b0aeacb333e6bde296d2baa4102f5,95ac85c80ab64e565eaeb12a71855f06,b2fb31d98d2df1204c6c6b93756fa74a,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12507,a90bf2d1db58b073d831cffcd7f58e3f,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2019-07'],[399.0],[0.0],1
12508,a90c9f2510669edba34852001997b84c,95c476a12a77d4c33307493970078ea2,f938b8b21cd441784f8237b75b5a0fa5,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12509,a90e74ece48327b3b6bfb0e90b1d7092,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2019-06'],[0],[0.0],1
12510,a90e8a12401858f9c82717adebe06a20,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
12511,a913d51bbb1b0a4f1dd4bac3a215304e,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12512,a914f04766822e7c272e30608483982a,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12513,a91554a91aebc338619defd749ccc41d,07a33fb06b79d7438aec6b757420b7d0,7ed3369a88c6eadb4834b054d9162a78,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12514,a916dbad7683e012e90c6322278800fc,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12515,a916ed7d775ad994209d1b607f4fcb85,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
12516,a924586e3cf9dbc7fbc8d30642a5cfcd,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
12517,a9249c1de0176b8210e45173a2c93540,dc89c97abbdbf84f7e6522267fa0650a,1075552a0b2fa88c7f1276aa501d2733,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12518,a9261620bc4f9358b01333d1fce46457,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12519,a92a6eaf603bc4d8cf708ad6fb84efb1,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-07'],[399.0],[0.0],1
12520,a9339442308ee78a3234b4cf5a43acb7,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-10'],[0],[0.0],1
12521,a93bdc87db4ab7bb5d05a9bf7652dad1,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-11'],[0],[0.0],1
12522,a93c25814f2ddb86394b1f371c547077,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12523,a9448b155cc3c39aa8a5dc714e8a8199,56b6ed37e0621100f8768b156fa7b14a,7fd9052b67b26d86a7fd41b01a2ce0d0,['V_SLT Voice Service'],['2016-10'],[0],[0.0],1
12524,a945d13e3bc3b6b6a2f7e753846e7a47,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12525,a945ffdd2a4475a3bf10bb35f070684a,57d004ea7d37d9b94af376dd0907a35e,841c09ec017a5e212bcff64b8844449f,['V_SLT Voice Service'],['2019-09'],[0],[0.0],1
12526,a947c867af161f500521512b1321cdc2,009fdca163372f7a1a51de8c075bfa72,baee34450335dd464bff3f49780646c1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12527,a948749f4b4a6833d4984b481cd5238a,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12528,a94971027d257bc08f6c27dc2cf39cba,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12529,a9582b6545432a380486d21fde391a78,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
12530,a95b7f48c1e298883f72a9720580f4be,92aa8f1efdf84efe91cf109cb0ca4d3c,b559bfb45d61e8802706f48cb5a88f81,['V_SLT Voice Service'],['2019-10'],[0],[0.0],1
12531,a95c873bff88ac3e741a7e81683dff4f,02059e815d999bda708149ae263946d3,45636ddd123db631d63e246c5d004400,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
