,ACCOUNT_NUM.hash,Voice_Package,Voice_Month_Subscribed,Voice_Rental,Voice_One_Time_Charge,is_Megaline_Package,is_FTTH_Package,is_VAS,FREE_or_PAID,is_Subscription,Package_Count
10508,5119cef59f92ea1f64d6e23cc440d645,,,,,,,YES,PAID,,2
10509,511d368c5f9ca3726bb7760a19b0c19e,,,,,,,YES,PAID,,1
10510,511d783a0c9fb3a1a53232bfb501e0fa,,,,,,,,PAID,,1
10511,5120dfbd8855ace6896ee16f569de576,,,,,,,YES,PAID,,1
10512,5121d979db0c0ef858cf613f1eb2aab8,,,,,,,,PAID,,1
10513,5121f0dd46d7d04e243ae0ec8bec0204,,,,,,,YES,PAID,,1
10514,51233af1e0b0fb75dd23f32d1ae06b02,,,,,,,YES,PAID,,1
10515,51240d65cd8781c467c03634b73ba2ab,,,,,,,YES,PAID,,1
10516,5127857bcc0df9235cdd9f6b0edac957,,,,,,,YES,PAID,,1
10517,51287774fca2d6a54454bedb5d40ab39,,,,,,,YES,PAID,,1
10518,512a3ee1c3e046aef2839f46fbc6e24d,,,,,,,YES,PAID,,1
10519,5131e46660b2e6899c3435fa2819bd8a,,,,,,,,PAID,,1
10520,513559b7d94c710e378ff20754086100,,,,,,,YES,PAID,,1
10521,513b9b29cbbafd59a1b348307650fe2b,,,,,,,YES,PAID,,1
10522,513e4cb2e16a7405bdcfb565d602c745,,,,,,,YES,PAID,,1
10523,513ea656fc2ab9750bb90f43b29ae7e2,,,,,,,YES,PAID,,1
10524,514062f36da642e59cf390cb5be79785,,,,,,,YES,PAID,,1
10525,514111d79fdfb3838580b832b3bcbe11,,,,,,,YES,PAID,,1
10526,51416c4d2617b8089648d9c88fe155bd,,,,,,,YES,PAID,,1
10527,5143b8a2cd3c0e2bc545700357220ebe,,,,,,,YES,PAID,,1
10528,5145cbe15c1865207871a948ff2927f0,,,,,,,YES,PAID,,1
10529,5147dc6c0b878cb34da36e1fb7a5556e,,,,,,,YES,PAID,,1
10530,5148155e68fb271165d952f65d261baa,,,,,,,YES,PAID,,1
10531,514c9f841952fa70feb8cb6df5656bf1,,,,,,,YES,PAID,,1
10532,5150ecf6766c6c9dd82d9dbae2c6a033,,,,,,,YES,PAID,,1
10533,5152d3e3317570f96dee30beb5d5b2c6,,,,,,,YES,PAID,,1
10534,51537f9c69512fc17a3af2badb80dfa2,,,,,,,YES,PAID,,1
10535,51554315a547420c370a5c88017b7178,,,,,,,YES,PAID,,1
10536,5156630126f5161d0995c95b44b290a2,,,,,,,YES,PAID,,1
10537,5156df9d3cef253e7dbbeac99cbcba2a,,,,,,,YES,PAID,,1
10538,5157f22cae157dbc7b64f80f5faca861,,,,,,,YES,PAID,,1
10539,5159e86f71e10cbff528a3e0bfbd787d,,,,,,,,PAID,,1
10540,5159f713e2fdc50735db35c674beccfe,,,,,,,YES,PAID,,1
10541,515bf5382125b00f1306369d8f1ffb90,,,,,,,,PAID,,1
10542,515f14639a00015afb225f6489d65394,,,,,,,YES,PAID,,1
10543,515f7d8b45205b14c0bc50c074583612,,,,,,,YES,PAID,,1
10544,5160369b1796c6d784cc828226cab6f1,,,,,,,YES,PAID,,1
10545,516534762a6ec60356a1aba2034d307f,,,,,,,YES,PAID,,1
10546,51656811642244c0088c3a48c415acb4,,,,,,,,PAID,,1
10547,5165a86f29208aafd6966599babd6314,,,,,,,YES,PAID,,1
10548,5168509ebc9093529f33ec7f45bc7c36,,,,,,,YES,PAID,,1
10549,51697a9b70b91785e3e7f214b4234629,,,,,,,YES,PAID,,1
10550,516cb59413aa81096e736d177267d186,,,,,,,YES,PAID,,1
10551,516e5aab7318f08ed37e70c52c69baf4,,,,,,,YES,PAID,,1
10552,516f7fcb5340c9f995340065c241b8d9,,,,,,,YES,PAID,,1
10553,517137bd4b8418227e5cda439a3f4d47,,,,,,,YES,PAID,,1
10554,517374eaeb49696098178fff1af3ed3b,,,,,,,YES,PAID,,1
10555,51776f24b3df18167469b263449c876a,,,,,,,YES,PAID,,1
10556,517962c2a68aade75f8e9dea6817978d,,,,,,,YES,PAID,,1
10557,517a4e9eedb0587e477ba3ba70cc515c,,,,,,,YES,PAID,,1
10558,517cc9a6b1c838025a44456b03bb2348,,,,,,,YES,PAID,,1
10559,5181225cf03a0eb29869af9965f442c4,,,,,,,YES,PAID,,1
10560,51826c72ec4161f3941c08dd33ee1502,,,,,,,YES,PAID,,1
10561,51840479f1365662042a1326c56ba530,,,,,,,YES,PAID,,1
10562,51840971801c94c78ce0720ecdf7d6b0,,,,,,,YES,PAID,,1
10563,51876ad894fd208dc3bb5420e1433ee8,,,,,,,YES,PAID,,1
10564,519212a30e8f268836ef5711830ce7af,,,,,,,YES,PAID,,1
10565,5192ac2cac679aa83dcb459ad48944e3,,,,,,,YES,PAID,,1
10566,519315db363e34804aaf2e128a4499f8,,,,,,,YES,PAID,,1
10567,519459e65441397fee6df8c3d52659d9,,,,,,,YES,PAID,,1
10568,51947976e6d315acc4b15d14ac9e0296,,,,,,,YES,PAID,,1
10569,5195e787b006c8f32fcb416d4c4eace3,,,,,,,YES,PAID,,1
10570,51974e514429cf7cffba3a1f62ee736a,,,,,,,,PAID,,1
10571,51a38355ee3ef02aeb7bee2dd43349f2,,,,,,,YES,PAID,,1
10572,51a502f1eb59d32dfe4a758275f4d7e2,,,,,,,YES,PAID,,1
10573,51a6023fcbf0edf2575082934516aab6,,,,,,,YES,PAID,,2
10574,51b1cdcd4003e2c497e479056d5aa4ff,,,,,,,YES,PAID,,1
10575,51b378a8623fb59993d93c92c3613f09,,,,,,,YES,PAID,,1
10576,51b44d4165fb1933fe07d0ae939cf951,,,,,,,YES,PAID,,1
10577,51b98b3f40f56f1c2429985e1c993322,,,,,,,,PAID,,1
10578,51b98bd62d48803620f1576890777399,,,,,,,YES,PAID,,1
10579,51b9c41c5b99295fda73c1ef91179ff3,,,,,,,YES,PAID,,1
10580,51bbb32e3d132ed24a558fe6685814bf,,,,,,,YES,PAID,,1
10581,51bd172769e6144ae4ade7ffe95cc8d9,,,,,,,,PAID,,1
10582,51bf54987c4449c478f259af5ac044db,,,,,,,YES,PAID,,1
10583,51bfd08a3a00ac49b3824693bdbcecad,,,,,,,YES,PAID,,1
10584,51c1d9e9111a1b09d5cd8738eda83c13,,,,,,,YES,PAID,,1
10585,51c27893b9dd26aa035cf50a8e335bea,,,,,,,YES,PAID,,1
10586,51c31971adcd522bea0b326c76d515b9,,,,,,,,PAID,,1
10587,51ca72825519eeffe238befbd48138d9,,,,,,,YES,PAID,,1
10588,51cd3387c0883f9700e27fbca48337a6,,,,,,,YES,PAID,,1
10589,51cdf516349933647fae59fe3f3354a9,,,,,,,YES,PAID,,2
10590,51cec660057e17f5229a52022599a1ac,,,,,,,YES,PAID,,1
10591,51d2c447d4dd97bcadf1c8e5e8d3abe4,,,,,,,YES,PAID,,1
10592,51d9d9014ca90fc65f00f676a11247eb,,,,,,,YES,PAID,,1
10593,51de0bb41fdedc7b6e3ebb20ce0c0bdf,,,,,,,YES,PAID,,1
10594,51e0543b6c310c74f6a381210147f5f2,,,,,,,,PAID,,1
10595,51e3a5af0019b5f9521713099fb9a237,,,,,,,YES,PAID,,1
10596,51e7131350bbc5a2c436f579e4e570f4,,,,,,,YES,PAID,,1
10597,51e8dca65c7e4a3bdbdcf4375baae74b,,,,,,,YES,PAID,,1
10598,51eb2d5e7a90b47546aafb45a4b6747a,,,,,,,YES,PAID,,1
10599,51f2419a44b077ac888e649338e2eae7,,,,,,,YES,PAID,,1
10600,51f8686066d2d0b31c315737bf9c024b,,,,,,,,PAID,,1
10601,51fb93a49ed321b16d1db8fa84e0c822,,,,,,,YES,PAID,,1
10602,51fc57154f61bffc6b2b88e9239fd7c7,,,,,,,YES,PAID,,1
10603,51fd636118223f2ee3e07ab0ee57992c,,,,,,,YES,PAID,,1
10604,52001ae522bebc32a6137d1dc6279574,,,,,,,YES,PAID,,2
10605,5206a812e853f40ecfeaa3c7c2b4f256,,,,,,,,PAID,,1
10606,520731cdbf3d3cfa310b14d2b11604f6,,,,,,,,PAID,,1
10607,52086643c9350d605fc6f52e967d2ac7,,,,,,,YES,PAID,,1
10608,520b35e9be70fb9b800ce93fe29f3663,,,,,,,YES,PAID,,1
10609,520bb351f0ba0fc414b4a9f3056fd5b4,,,,,,,YES,PAID,,1
10610,520d1035e7a2e56b639474de97090b3b,,,,,,,YES,PAID,,1
10611,520e1f2f8ec682bd2ebc666c67cd9f27,,,,,,,YES,PAID,,1
10612,520e7f3e2e527a7c5257107d58da9d9d,,,,,,,YES,PAID,,1
10613,520fe1ee3291f79a76fc5fc956b0f2e1,,,,,,,YES,PAID,,1
10614,52108ee0876cb7aac3ea9452a9fc4680,,,,,,,YES,PAID,,1
10615,52136bf827275da0bb9c407ad697c34a,,,,,,,YES,PAID,,1
10616,5216b083a34f6be9c98029a18133196e,,,,,,,YES,PAID,,1
10617,521da5c2c0f6fbc1c4290797891dbb8d,,,,,,,YES,PAID,,1
10618,521f94c166a714eb97381a31c309efbd,,,,,,,YES,PAID,,1
10619,521fa33d9d97369db64eb3bebb0fd9b3,,,,,,,YES,PAID,,1
10620,52208fb32841598a08b145f1c4f442c8,,,,,,,YES,PAID,,1
10621,522493616f77f0c75354e0efb38feb8d,,,,,,,YES,PAID,,1
10622,52287f6c4339ed2a540b4b9368c1b46c,,,,,,,YES,PAID,,1
10623,522aa6d4b51fcc16968e3a648edfa6c6,,,,,,,YES,PAID,,1
10624,522c26307e841ef13ecc689fd2cbde24,,,,,,,YES,PAID,,1
10625,522cecc80c58740791c1bcbd2f6fe16d,,,,,,,YES,PAID,,1
10626,5235ef6e79371f429e4ea48834949b16,,,,,,,YES,PAID,,1
10627,523871968ab6c6f637b7db6311e40dab,,,,,,,YES,PAID,,1
10628,5238b71508936829d4475816ae921557,,,,,,,YES,PAID,,2
10629,523c04ae2a980f089d71271cdcaa0833,,,,,,,YES,PAID,,1
10630,523c7425f72a47bd85d77e23e96ec73d,,,,,,,YES,PAID,,1
10631,523c7edd7a775d9b0a27dac6e53e26a2,,,,,,,YES,PAID,,1
10632,52409bc07b6cf54954d36234e72707d5,,,,,,,YES,PAID,,1
10633,5242f0ee7162c73d80f64816fc4ef0dd,,,,,,,YES,PAID,,2
10634,5243c46923d940d6b19555c37bb923af,,,,,,,YES,PAID,,1
10635,5243d45ce510ce0dfbfb3a92b638f3d3,,,,,,,YES,PAID,,1
10636,5244872800bd5f19985073b19594c2b1,,,,,,,YES,PAID,,1
10637,5244b918e6b29ba2cc912b89b2e667de,,,,,,,YES,PAID,,1
10638,5247d2ab83d7f0ed09b222aab78ba19f,,,,,,,YES,PAID,,1
10639,524d807b0670303c7ddb69d2f608e200,,,,,,,YES,PAID,,1
10640,524e440a0d3a28fb25f296ad1a44b90f,,,,,,,YES,PAID,,1
10641,5258f18fa38ce341a1fdce350b81a955,,,,,,,YES,PAID,,1
10642,525c4f50c7d1c9baa16ebb123149730c,,,,,,,YES,PAID,,1
10643,525d15eb2886ffe274d40a7b72363cc4,,,,,,,YES,PAID,,1
10644,525d84b36f06329acd0749a3798894dc,,,,,,,YES,PAID,,1
10645,526274721cd2b6d7436c4934c27a3f03,,,,,,,YES,PAID,,1
10646,52651ad805cfcad50b3d08770eeb66d2,,,,,,,YES,PAID,,1
10647,52668b3ce75097e92044179aa3f8bb1d,,,,,,,YES,PAID,,1
10648,52680ff7d04be78fc7dcccde62f5d2b5,,,,,,,YES,PAID,,1
10649,5268e073b42cf168704ab20a90c059c4,,,,,,,YES,PAID,,2
10650,5269079cbc0127baa4ee6cd416bed348,,,,,,,YES,PAID,,1
10651,5269501bfd0b2acae22a2600e470ff21,,,,,,,YES,PAID,,2
10652,526b9b4e82d1d67b170323b4e6d2563c,,,,,,,YES,PAID,,1
10653,526ba8ad5fa7651a8021c6707eecb960,,,,,,,YES,PAID,,1
10654,526bf892b96e7a59641bad9592c542bb,,,,,,,YES,PAID,,1
10655,526c072fe3f7ac4305a5f5b6963c5de4,,,,,,,YES,PAID,,1
10656,526d7f10ee85abf8b8d1a6900f6a10a0,,,,,,,YES,PAID,,2
10657,526e08fd3b9328ea548ab87145e6dcb8,,,,,,,YES,PAID,,1
10658,527001242480ef236c4a768449670eaa,,,,,,,YES,PAID,,1
10659,52705aec720f4cd475abc985f3202eb7,,,,,,,YES,PAID,,1
10660,527067c5c845a61657f473402012b848,,,,,,,YES,PAID,,1
10661,52714459379b6c31b9d0d7a4680f19c1,,,,,,,YES,PAID,,2
10662,52742157a7f75ba5088a406884a739fa,,,,,,,YES,PAID,,1
10663,5276491b10984e0b960d6055796ea565,,,,,,,YES,PAID,,1
10664,527b3f599c9ce5930fb306f76a7a0317,,,,,,,YES,PAID,,1
10665,527bee55410e283d6f39f8f333688afd,,,,,,,YES,PAID,,3
10666,527cea359f5f1c06c9ff9de096e239a8,,,,,,,YES,PAID,,1
10667,527de15a87867740067990f2344f6f47,,,,,,,YES,PAID,,1
10668,527e2919602931f17f9d3372fee72ba7,,,,,,,YES,PAID,,1
10669,528029e87d0279b20ee33c2b28da9c53,,,,,,,YES,PAID,,1
10670,52804e196a8d6125f4f8e1b8e10b583e,,,,,,,YES,PAID,,1
10671,528051dafc361502721bc7cc643b1556,,,,,,,YES,PAID,,1
10672,5280d6b9e601f975d6f59d468263bfa1,,,,,,,YES,PAID,,1
10673,5281d000f2d626e53dcbfcd0f5a34858,,,,,,,YES,PAID,,1
10674,52821211065735e96187984bc9544b0b,,,,,,,YES,PAID,,1
10675,52852805341328e7d5755979495ad702,,,,,,,YES,PAID,,1
10676,5285d0b42789bc9ca23c2b10b1861071,,,,,,,,PAID,,1
10677,52892a1587dd85e33010985297f133b9,,,,,,,,PAID,,1
10678,52893c2853160a8951007b0014435947,,,,,,,YES,PAID,,1
10679,528b5d314f959af8ee120d7fdb679df0,,,,,,,YES,PAID,,1
10680,528ccf7b63928b1ae2dbb18f09989a8b,,,,,,,YES,PAID,,1
10681,528d456b9167a19bd85e20511225d317,,,,,,,YES,PAID,,1
10682,529087ed7fde02856ee5ddb400e06017,,,,,,,YES,PAID,,1
10683,52910499f70296364d4439bc783b006e,,,,,,,YES,PAID,,1
10684,5291b2272f50357d374f39df4710e111,,,,,,,YES,PAID,,1
10685,529386df9622ced7e4b4a512d1b87366,,,,,,,YES,PAID,,1
10686,529654f73bbc462177f483a28771c5d5,,,,,,,YES,PAID,,1
10687,52983e4935c45f6a86b43bdfb79ff6bd,,,,,,,YES,PAID,,1
10688,5298908f7b6183fa25e8f888f76c4c77,,,,,,,YES,PAID,,1
10689,52997b40b7c2dbb65eeff41f6c203388,,,,,,,YES,PAID,,1
10690,529a346b8e05b78e7c27878bcb3e8283,,,,,,,YES,PAID,,1
10691,529c58ad5d689a7a8f455bd422eef136,,,,,,,YES,PAID,,1
10692,529d2eb350c77625eb58094188b056ad,,,,,,,YES,PAID,,1
10693,529ec5f59c46971b8550ee77f190b9f9,,,,,,,YES,PAID,,1
10694,529ffc5613fbecaac55d0aea1c6fa750,,,,,,,YES,PAID,,1
10695,52a2bee5672aa938a435bf8f190b6a2f,,,,,,,YES,PAID,,1
10696,52a34bdbbe16f197ebc56e2cf666329e,,,,,,,YES,PAID,,1
10697,52a4caf502151d99d030eb4bce168b16,,,,,,,YES,PAID,,1
10698,52a58d5578d5e44abe1f1bf934b0e436,,,,,,,YES,PAID,,1
10699,52a639206c0046ba23003fc43147c7e9,,,,,,,YES,PAID,,1
10700,52a7c660e9036f688e1c72c30c1580a2,,,,,,,,PAID,,14
10701,52a85073d73c5f86ef5d7a711f9f595b,,,,,,,YES,PAID,,1
10702,52a8c454c9c3cc1cfcb0bff55f8ab7b8,,,,,,,YES,PAID,,1
10703,52aa140600f3b9116ac8d7037747a644,,,,,,,YES,PAID,,3
10704,52ad62bc75c3b4b69b02b960d110c1b0,,,,,,,YES,PAID,,1
10705,52aef92ef9c60f4b71df1a6b9d19e409,,,,,,,YES,PAID,,1
10706,52afde263bf699b750cfc84b81c4ff85,,,,,,,YES,PAID,,1
10707,52b0d5aeb9749f8ab34906c83db77637,,,,,,,YES,PAID,,1
10708,52b14839cdc20aa33841192faf321986,,,,,,,YES,PAID,,1
10709,52b1c4fc5583a0b8449029dc92eeae45,,,,,,,,PAID,,1
10710,52b281a2520f42e315c48fd759898a55,,,,,,,YES,PAID,,1
10711,52b4cb3aee5e9ab925720ade5d38dc4d,,,,,,,YES,PAID,,1
10712,52b70be141bcf46c854145cb87f326e7,,,,,,,YES,PAID,,1
10713,52b99dbc60c502765e8fc79b80de9950,,,,,,,YES,PAID,,1
10714,52bad1811557b3c7a395cf8e6bfa2947,,,,,,,YES,PAID,,1
10715,52bc1d49f3bd6b1bc159ff52dadbc35c,,,,,,,YES,PAID,,1
10716,52bc49841f98f5233c60b8f43f6980b7,,,,,,,YES,PAID,,1
10717,52bea24e432d5cad4a291a73dab4ef91,,,,,,,YES,PAID,,1
10718,52c30437a958b13f70c302bef77062fd,,,,,,,YES,PAID,,1
10719,52c34d2740e177c2d48401656be7a97a,,,,,,,,PAID,,1
10720,52c3632f20d7d187abeefb3b4b602682,,,,,,,YES,PAID,,1
10721,52c65c5f54a569b0624d2857e6193be3,,,,,,,YES,PAID,,1
10722,52c70c698eff00974dbba816f10b8f98,,,,,,,,PAID,,2
10723,52d094fe211cece10af6fe5d35c671c0,,,,,,,YES,PAID,,1
10724,52d4c4cccac2d1b74e7890769fb4bcb4,,,,,,,YES,PAID,,1
10725,52d68a6a570b948d229b2c4c8f4d2b3c,,,,,,,YES,PAID,,1
10726,52d726634965cf3bd309d70cbc54f3d8,,,,,,,YES,PAID,,1
10727,52d84e728ffa0d11d741b784d93ad412,,,,,,,YES,PAID,,1
10728,52d8838b11ca463b22d7e2782c117fc0,,,,,,,YES,PAID,,1
10729,52e050d2c295ca65dfdf23a8e2a35890,,,,,,,YES,PAID,,2
10730,52e2bf3580952c5496e08505a626cb61,,,,,,,YES,PAID,,1
10731,52e320a76d5cd7c1578a1783e83ce0c6,,,,,,,YES,PAID,,1
10732,52e32583f786b7f04e357e3b11abf707,,,,,,,YES,PAID,,1
10733,52e497b105cf4cc4d9d832f36ec1e0c6,,,,,,,YES,PAID,,1
10734,52e60f037d9171a78283d8217701ce2c,,,,,,,YES,PAID,,1
10735,52e7c04d12cb33c77031760584a9586e,,,,,,,,PAID,,13
10736,52e9ba87fe7a8404c4204640b87a3135,,,,,,,YES,PAID,,1
10737,52edb9fa986e765e2de18b80a82e796f,,,,,,,YES,PAID,,1
10738,52ede879f1d51d94cb5791d205d5a183,,,,,,,YES,PAID,,1
10739,52ee4cf9d270dbe226d4f3c72a27ddff,,,,,,,,PAID,,1
10740,52f37acebec960546afd04e336aeb34c,,,,,,,,PAID,,1
10741,52f393b681dc07862ee1fb51f8e63815,,,,,,,YES,PAID,,1
10742,52f917b7a5225cc19f7e0c5608179f42,,,,,,,YES,PAID,,1
10743,52f919e00a7de465a4fb59182422d420,,,,,,,YES,PAID,,1
10744,52fb31177fcfd8214c6f0aa1e804e3dc,,,,,,,,PAID,,1
10745,52fc7294fc560b046af5d93872e2e8ba,,,,,,,YES,PAID,,1
10746,52fd0c1282786d1e6d83dce658c3dfe0,,,,,,,YES,PAID,,1
10747,52fdf5e4239da1d7c06a258bc00bbc06,,,,,,,,PAID,,1
10748,52fe9322c39c12cf3ce08aed6f3a9f72,,,,,,,YES,PAID,,1
10749,530074b2ae61358563683207424f60ae,,,,,,,YES,PAID,,2
10750,53038d8ca693f614e1f8bd3565ce2789,,,,,,,YES,PAID,,1
10751,530436273e081bd2b9f86ba17d18be1c,,,,,,,YES,PAID,,2
10752,530620065e4d44aa7046dff25bbb3106,,,,,,,YES,PAID,,1
10753,5306704fba9972234eecce7125dc0765,,,,,,,YES,PAID,,1
10754,530cecdfe4e80a186a69133a743c6aa9,,,,,,,YES,PAID,,1
10755,530e23cb1d18faa44c258d1a97302f30,,,,,,,YES,PAID,,1
10756,530e9e9a2dc01d9bb4ae7ceb8a76b6bd,,,,,,,YES,PAID,,1
10757,530f5fddc9af0a0bb93095a9409fbdf7,,,,,,,YES,PAID,,2
10758,5314dfb4c6196cb427df145efd4fca51,,,,,,,YES,PAID,,1
10759,5315eacd8dc28b441c7329a2b188d2f8,,,,,,,YES,PAID,,1
10760,531764098292558818d676d3084f096c,,,,,,,YES,PAID,,1
10761,531824496aa8969a28c16041cd807c5e,,,,,,,YES,PAID,,1
10762,53196309b68056efc0c257a99f70ec51,,,,,,,,PAID,,4
10763,531be875e6e4699ec21217c316b8862f,,,,,,,YES,PAID,,1
10764,531ca1f726c72a323a570f416ccf36cc,,,,,,,,PAID,,1
10765,53210dd38a633f47bd7f9258f27edd82,,,,,,,YES,PAID,,1
10766,5322511a7c433da8623bb21fcfd0af0a,,,,,,,YES,PAID,,1
10767,5322f8a3fd8cae0ce0ec906485e9aa0d,,,,,,,YES,PAID,,1
10768,53244a0ba334963f39189982d255912d,,,,,,,YES,PAID,,1
10769,5324878bf098a1b648d9429be59cb4c9,,,,,,,YES,PAID,,2
10770,5325d0d059617b08010f3efb492e3591,,,,,,,YES,PAID,,1
10771,532631b77b67e915c2e1dcdc392a6a36,,,,,,,YES,PAID,,1
10772,5327aa9c5d135361f65f302ce53b380b,,,,,,,YES,PAID,,1
10773,5328ae97a99d0b9eebc5b2df225ef7f3,,,,,,,YES,PAID,,1
10774,53293188eaee4098b4dac5f09c25eb3c,,,,,,,YES,PAID,,1
10775,5329af25de8ccbfb046def79a45121aa,,,,,,,YES,PAID,,1
10776,532ac711d920f1bbc3d1b3d0595e588b,,,,,,,YES,PAID,,1
10777,532bfcb7302e48307965714b77619a68,,,,,,,YES,PAID,,1
10778,532f137f691f4c7d599a5813e6be634b,,,,,,,YES,PAID,,1
10779,5336164fb5f185064f0356676803113d,,,,,,,YES,PAID,,1
10780,53372e775eefa4afe2690338dd066a2c,,,,,,,YES,PAID,,1
10781,5337a0e7217369bd1f9b5dec6223948e,,,,,,,YES,PAID,,1
10782,5338ebc6ae60bb8bcb6c18c80329ba1d,,,,,,,YES,PAID,,1
10783,5339317b5db1225f7704140ca7a9b7f6,,,,,,,YES,PAID,,1
10784,5339a1474c27b1e86494ea5dd151f372,,,,,,,YES,PAID,,1
10785,5339b4652a9306594a7ea475fb8c0bd4,,,,,,,YES,PAID,,1
10786,533a3dd318c10a9713a3514661514cf5,,,,,,,YES,PAID,,1
10787,533e9433c3f60777c6714a41e047b0b3,,,,,,,YES,PAID,,1
10788,533f8846cd66d112d106871ab636a737,,,,,,,,PAID,,1
10789,5342629b0bc6b1ae072e2be2d96896ad,,,,,,,YES,PAID,,1
10790,5342f2ab5d9d111a72fa3a848666abde,,,,,,,YES,PAID,,1
10791,5343e2e9f3f5e0cd37de7eeadb3a8f93,,,,,,,YES,PAID,,1
10792,5344a5cdb4e322469e44918173f116cc,,,,,,,YES,PAID,,1
10793,5347d018a475523c8e571bafd901d831,,,,,,,YES,PAID,,1
10794,534b8324ad81328147a46993ef2dcd6e,,,,,,,YES,PAID,,1
10795,534de9d1ce49fcfd64c8f7b84da17642,,,,,,,YES,PAID,,1
10796,534e05152cf89b21340fe115701f63cb,,,,,,,YES,PAID,,1
10797,535192d7792e8d67b27e398d469c9af4,,,,,,,YES,PAID,,1
10798,535466990a244c00bd39fda3193efc4c,,,,,,,YES,PAID,,1
10799,5358e7fff4e75a1baf043ce3e98cfebe,,,,,,,YES,PAID,,1
10800,5359bc797158ac7eb8a88a18c2ce0123,,,,,,,YES,PAID,,1
10801,535b237edcd9460138785093f719142b,,,,,,,YES,PAID,,1
10802,53673d945eb975bb59c11dcb8883f565,,,,,,,YES,PAID,,1
10803,536792c5d315f367d4c8f48738bf4834,,,,,,,YES,PAID,,1
10804,536829b24ea98a23c4919ce0b7250731,,,,,,,YES,PAID,,1
10805,5369382aed235c818d69caf56692c2e0,,,,,,,YES,PAID,,1
10806,536ab6eae894043ba702e0cfdbc45486,,,,,,,YES,PAID,,1
10807,536dbeb486a938f1dbbd0ed5280b7c49,,,,,,,YES,PAID,,1
10808,536de1449601d29b3501dce9ffe4ea67,,,,,,,YES,PAID,,1
10809,536e1fec03ff31405a8c5fd7e7a79faf,,,,,,,YES,PAID,,1
10810,536e912a831e455f2f58775458989644,,,,,,,YES,PAID,,1
10811,5370f5460f187ec2b53cbe958e4a2d63,,,,,,,YES,PAID,,2
10812,5372d8df6370fe84c4c5d1ec0ca1996a,,,,,,,YES,PAID,,1
10813,53733d55da2cf80f4d7df52bdfb97825,,,,,,,YES,PAID,,1
10814,53762f8ab1edd4d1b0bdfddcaf199c03,,,,,,,YES,PAID,,1
10815,53766ffd7c0092cfd8bcfe02e6e1afff,,,,,,,YES,PAID,,1
10816,537705a5022ad3ebdf57eba23f9df377,,,,,,,,PAID,,1
10817,537880e2b7d73934a8434c60741edffa,,,,,,,YES,PAID,,2
10818,537a77f323e3067d192c016f78f28073,,,,,,,YES,PAID,,1
10819,537bbfe743bedc91a845fee7f87a2eee,,,,,,,YES,PAID,,1
10820,537fbe86a815928cc69956c92f988192,,,,,,,YES,PAID,,1
10821,53831a6b6518bf6379c1440e6f5d7d8c,,,,,,,YES,PAID,,1
10822,53831dd1ef3d5eac0cd0e791ba0b0257,,,,,,,,PAID,,1
10823,5385d549b4995636e1a0bed87661ba17,,,,,,,,PAID,,1
10824,538990c5b6ac11b69180c0b9e212e6bb,,,,,,,,PAID,,1
10825,5389c1bec4b0ddc5cd29fdf8f027fd62,,,,,,,YES,PAID,,1
10826,538b3ea34062322edb384b79f95b614e,,,,,,,YES,PAID,,1
10827,538d67e879b0a361fd91209d436c46c5,,,,,,,YES,PAID,,1
10828,538f235cab72596d4c42dcc4f8730972,,,,,,,YES,PAID,,1
10829,53964a810402265c06d22d519ad8ebe4,,,,,,,YES,PAID,,1
10830,5396fc2092a0cf490aad2840fce779c2,,,,,,,YES,PAID,,1
10831,539700313072981acd4351f6f19b36bf,,,,,,,YES,PAID,,1
10832,5397ad4604c518c46a9fc1a470947974,,,,,,,YES,PAID,,1
10833,5398f799667f97b012a8c9e43e706e62,,,,,,,YES,PAID,,1
10834,53a140bbf83c48d537249bfac6e6bee6,,,,,,,YES,PAID,,1
10835,53a19058ab262c045dbc3ff7935d2112,,,,,,,YES,PAID,,1
10836,53a19c4379be3d632e0ac1faba6a4649,,,,,,,YES,PAID,,1
10837,53a355653f29a60715c028db5e81bb15,,,,,,,YES,PAID,,1
10838,53a38151133f66e36e188336b99258e0,,,,,,,YES,PAID,,1
10839,53a70210d8df306df4f28226a20142f4,,,,,,,YES,PAID,,1
10840,53abe37a1d319481fc477ee4b9f4be38,,,,,,,YES,PAID,,1
10841,53ae8548575967652f586076eb2fb7ae,,,,,,,YES,PAID,,2
10842,53b0cbafbe6cb3ea1fda5497280152d2,,,,,,,YES,PAID,,1
10843,53b2fba7f7e14ef683c34ccc8f727fc8,,,,,,,,PAID,,1
10844,53b4acafb70937531e2865d0005175df,,,,,,,YES,PAID,,1
10845,53b6944779190b3273c652108291aac8,,,,,,,YES,PAID,,1
10846,53b780ca99a27c410d0ef53c4d9f6368,,,,,,,YES,PAID,,1
10847,53b79c5d70eb5e3564c70d0f6a87c420,,,,,,,YES,PAID,,1
10848,53b8081e6ab6982c475a010c1bb7542b,,,,,,,YES,PAID,,1
10849,53b8b8e85ec972ee2269f20089013311,,,,,,,YES,PAID,,1
10850,53be004268add9ee325b721d620ac016,,,,,,,YES,PAID,,1
10851,53c07fbaf6caa8d6ec74868854268b31,,,,,,,YES,PAID,,1
10852,53c0abdea815c02a4f2faa01ffb83b48,,,,,,,YES,PAID,,1
10853,53c1a0af3f29b304ea702c0165434e2b,,,,,,,YES,PAID,,1
